timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777292853.914473057,-0.609254,0.456230,
,,,1777292853.934513330,-0.606559,0.454112,
,,,1777292853.944475889,-0.603011,0.451377,
,,,1777292853.964475632,-0.599065,0.448593,
,,,1777292853.974473476,-0.595394,0.445850,
,,,1777292853.994475365,-0.593066,0.443948,
,,,1777292854.004472733,-0.589143,0.441239,
,,,1777292854.024497986,-0.584886,0.438230,
,,,1777292854.034477472,-0.582214,0.436280,
,,,1777292854.054476261,-0.578900,0.433688,
,,,1777292854.064542770,-0.575675,0.431124,
,,,1777292854.084481239,-0.572424,0.428711,
,,,1777292854.104473114,-0.569977,0.426716,
,,,1777292854.114475489,-0.564925,0.423766,
,,,1777292854.134461403,-0.562726,0.421592,
,,,1777292854.144468784,-0.560020,0.419557,
,,,1777292854.164466381,-0.556287,0.417007,
,,,1777292854.174467087,-0.552578,0.414631,
,,,1777292854.194471598,-0.548486,0.412108,
,,,1777292854.204471350,-0.546784,0.410266,
,,,1777292854.224513054,-0.542515,0.407364,
,,,1777292854.234519720,-0.539328,0.405177,
,,,1777292854.254475117,-0.535316,0.403083,
,,,1777292854.284478903,-0.528804,0.398406,
,,,1777292854.314508915,-0.522136,0.394076,
,,,1777292854.344502926,-0.513283,0.389214,
,,,1777292854.384498596,-0.504451,0.384749,
,,,1777292854.414532423,-0.495979,0.380157,
,,,1777292854.454502821,-0.488415,0.375736,
,,,1777292854.474521637,-0.481264,0.371956,
,,,1777292854.504486799,-0.475132,0.367741,
,,,1777292854.534488201,-0.467940,0.364043,
,,,1777292854.564566374,-0.459960,0.359775,
,,,1777292854.594481707,-0.453472,0.355946,
,,,1777292854.624501228,-0.446746,0.351713,
,,,1777292854.654768944,-0.439151,0.347616,
,,,1777292854.684496880,-0.432438,0.343602,
,,,1777292854.724470854,-0.426324,0.340568,
,,,1777292854.754494667,-0.418835,0.336476,
,,,1777292854.784481287,-0.411837,0.332912,
,,,1777292854.814501286,-0.404266,0.329299,
,,,1777292854.844497204,-0.394772,0.325280,
,,,1777292854.874477386,-0.387547,0.321855,
,,,1777292854.904526234,-0.379991,0.317834,
,,,1777292854.934501648,-0.373566,0.315207,
,,,1777292854.964511633,-0.364638,0.311122,
,,,1777292855.004497051,-0.358717,0.308159,
,,,1777292855.034485579,-0.351643,0.304300,
,,,1777292855.064531088,-0.338126,0.299738,
,,,1777292855.094506502,-0.332540,0.298295,
,,,1777292855.124501705,-0.326475,0.295558,
,,,1777292855.154473305,-0.317543,0.292098,
,,,1777292855.174483776,-0.313034,0.290438,
,,,1777292855.204500437,-0.306137,0.287792,
,,,1777292855.214488983,-0.301742,0.285890,
,,,1777292855.234501123,-0.297536,0.284549,
,,,1777292855.244516611,-0.293027,0.283023,
,,,1777292855.264499187,-0.289412,0.281693,
,,,1777292855.284697294,-0.285126,0.280316,
,,,1777292855.294519901,-0.280063,0.278371,
,,,1777292855.314531565,-0.278786,0.278038,
,,,1777292855.324520350,-0.273674,0.275477,
,,,1777292855.344702482,-0.268849,0.274057,
,,,1777292855.354490042,-0.263948,0.272753,
,,,1777292855.374477386,-0.260598,0.271500,
,,,1777292855.384518385,-0.256815,0.270503,
,,,1777292855.404509068,-0.252914,0.268659,
,,,1777292855.414478540,-0.250784,0.267731,
,,,1777292855.434509039,-0.246204,0.266270,
,,,1777292855.444484711,-0.242013,0.265212,
,,,1777292855.464473486,-0.237675,0.264409,
,,,1777292855.474476337,-0.235175,0.263438,
,,,1777292855.494481087,-0.231742,0.261643,
,,,1777292855.514470339,-0.227672,0.260568,
,,,1777292855.524474144,-0.224371,0.259499,
,,,1777292855.544469595,-0.220399,0.259032,
,,,1777292855.554475307,-0.217305,0.258040,
,,,1777292855.574469805,-0.213716,0.256629,
,,,1777292855.584477186,-0.211222,0.255720,
,,,1777292855.604692698,-0.208732,0.255456,
,,,1777292855.614484549,-0.203939,0.253659,
,,,1777292855.634533882,-0.201250,0.252958,
,,,1777292855.654565811,-0.196781,0.251910,
,,,1777292855.674477100,-0.193396,0.250871,
,,,1777292855.684750319,-0.191184,0.250489,
,,,1777292855.694499254,-0.188048,0.249242,
,,,1777292855.714501143,-0.185128,0.248161,
,,,1777292855.724505424,-0.181950,0.247318,
,,,1777292855.744799852,-0.178534,0.246230,
,,,1777292855.754469395,-0.175612,0.245425,
,,,1777292855.774475813,-0.174451,0.245083,
,,,1777292855.794568300,-0.171016,0.243628,
,,,1777292855.804479837,-0.169335,0.243703,
,,,1777292855.824502230,-0.166441,0.242982,
,,,1777292855.834507942,-0.161781,0.241750,
,,,1777292855.854678154,-0.157169,0.240500,
,,,1777292855.864508867,-0.154194,0.239892,
,,,1777292855.884516716,-0.151143,0.239332,
,,,1777292855.894474030,-0.149307,0.238506,
,,,1777292855.914505959,-0.147887,0.238359,
,,,1777292855.924475193,-0.144091,0.237181,
,,,1777292855.944894314,-0.142564,0.236811,
,,,1777292855.964485168,-0.137672,0.235530,
,,,1777292855.974514484,-0.135950,0.235000,
,,,1777292855.994575977,-0.131776,0.234342,
,,,1777292856.004480362,-0.129401,0.233708,
,,,1777292856.024497986,-0.127612,0.233184,
,,,1777292856.034475088,-0.124225,0.232324,
,,,1777292856.054483891,-0.122402,0.231475,
,,,1777292856.064551830,-0.120047,0.231014,
